Moragane,7.54678230,80.12750520
Moragollagama,7.90662950,80.44099670
Morathiha,7.51071560,80.49104700
Munamaldeniya,7.54786830,80.05768340
Muruthenge,7.43761610,80.14435980
Mutugala,7.48818930,80.35037220
Nabadewa,7.78161690,80.10423790
Nagollagama,7.75351680,80.31467200
Nagollagoda,7.56352800,80.04091780
Nakkawatta,7.44431430,80.14564960
Narammala,7.43251330,80.21539980
Nawasenapura,7.48176950,80.36088760
Nawatalwatta,7.28334030,80.19236990
Nelliya,7.69224710,80.46324500
Nikaweratiya,7.75544500,80.11914020
Nugagolla,7.48176950,80.36088760
Nugawela,7.33397190,80.22376600
Padeniya,7.65562250,80.22062870
Padiwela,7.54229040,79.98920340
Pahalagiribawa,8.11756490,80.19169110
Pahamune,7.48098480,80.41225080
Palagala,7.94746600,80.52022900
Palapathwela,7.53773830,80.62714150
Palaviya,7.98124320,79.84648040
Pallewela,7.47829810,79.99479560
Palukadawala,7.95708350,80.29623850
Panadaragama,7.54304430,80.22864590
Panagamuwa,7.48991870,80.51883960
Panaliya,7.33093560,80.32966640
Panapitiya,7.48176950,80.36088760
Panliyadda,7.67263930,80.54662290
Pansiyagama,7.73521190,80.49686610
Parape,7.37257910,80.41493250
Pathanewatta,7.48176950,80.36088760
Pattiya Watta,7.48176950,80.36088760
Perakanatta,7.48176950,80.36088760
Periyakadneluwa,7.48176950,80.36088760
Pihimbiya Ratmale,7.57682140,80.03313450
Pihimbuwa,7.45907940,80.51467130
Pilessa,7.46154690,80.41248240
Polgahawela,7.32748660,80.29345220
Polgolla,7.31642280,80.65211390
Polpithigama,7.82115110,80.40622190
Pothuhera,7.42167240,80.32966640
Pothupitiya,7.35420460,80.17355650
Pujapitiya,7.49813340,80.38431860
Rakwana,6.46472370,80.61604020
Ranorawa,7.60087940,80.21261090
Rathukohodigala,7.48176950,80.36088760
Ridibendiella,7.48176950,80.36088760
Ridigama,7.54963470,80.49137540
Saliya Asokapura,8.13469970,80.18879360
Sandalankawa,7.31510150,79.95957180
Sevanapitiya,7.48176950,80.36088760
Sirambiadiya,8.05712610,79.86888370
Sirisetagama,7.48176950,80.36088760
Siyambalangamuwa,7.52948050,80.34285300
Siyambalawewa,7.80422750,80.42987040
Solepura,8.15312720,80.15681340
Solewewa,8.14705210,80.12890100
Sunandapura,7.63659560,80.07235920
Talawattegedara,7.48176950,80.36088760
Tambutta,8.08740100,80.22655450
Tennepanguwa,7.48176950,80.36088760
Thalahitimulla,7.43050010,80.00597900
Thalakolawewa,7.79492120,80.43404290
Thalwita,7.58221730,80.33523640
Tharana Udawela,7.56001430,79.99410510
Thimbiriyawa,7.74926250,80.14006710
Tisogama,7.59055980,79.83209660
Thorayaya,7.50874930,80.40684690
Tulhiriya,7.27533840,80.22376600
Tuntota,7.19318910,80.26506200
Tuttiripitigama,7.48176950,80.36088760
Udagaldeniya,7.41747560,80.47506200
Udahingulwala,7.48176950,80.36088760
Udawatta,7.48949470,80.36093070
Udubaddawa,7.48529250,79.96753660
Udumulla,7.46531670,80.42056820
Uhumiya,7.46392420,80.29853450
Ulpotha Pallekele,7.82652290,80.43722130
Ulpothagama,7.48176950,80.36088760
Usgala Siyabmalangamuwa,8.09826450,80.29486960
Vijithapura,7.48176950,80.36088760
Wadakada,7.39754080,80.26873400
Wadumunnegedara,7.39810800,79.97739810
Walakumburumulla,7.42540260,80.01558170
Wannigama,7.70780050,80.14425400
Wannikudawewa,8.03396870,80.21749140
Wannilhalagama,7.48176950,80.36088760
Wannirasnayakapura,7.48176950,80.36088760
Warawewa,8.12049370,80.14564960
Wariyapola,7.62391440,80.24331450
Watareka,7.39726030,80.43543370
Wattegama,7.35033130,80.68124680
Watuwatta,7.50830680,79.91728030
Weerapokuna,7.65135010,79.98890560
Welawa Juncton,7.69012190,80.17453550
Welipennagahamulla,7.43131540,79.92757560
Wellagala,7.62222220,80.27666670
Wellarawa,7.55692210,80.36918790
Wellawa,7.56154660,80.36864880
Welpalla,7.36547860,79.96123680
Wennoruwa,7.38049560,80.21679420
Weuda,7.40652540,80.49382670
Wewagama,7.42332590,80.10237590
Wilgamuwa,7.36099280,80.20536390
Yakwila,7.38186900,80.03812320
Yatigaloluwa,7.32973050,80.27394580
